x y z nx ny nz f_dc_0 f_dc_1 f_dc_2 f_rest_0 f_rest_1 f_rest_2 f_rest_3 f_rest_4 f_rest_5 f_rest_6 f_rest_7 f_rest_8 f_rest_9 f_rest_10 f_rest_11 f_rest_12 f_rest_13 f_rest_14 f_rest_15 f_rest_16 f_rest_17 f_rest_18 f_rest_19 f_rest_20 f_rest_21 f_rest_22 f_rest_23 f_rest_24 f_rest_25 f_rest_26 f_rest_27 f_rest_28 f_rest_29 f_rest_30 f_rest_31 f_rest_32 f_rest_33 f_rest_34 f_rest_35 f_rest_36 f_rest_37 f_rest_38 f_rest_39 f_rest_40 f_rest_41 f_rest_42 f_rest_43 f_rest_44 opacity scale_0 scale_1 scale_2 rot_0 rot_1 rot_2 rot_3
0.5014128 -3.1357765 3.8314204 0.0 0.0 0.0 1.1551709 1.1318339 1.1116798 0.032158617 0.0073721875 0.0086573865 -0.060072966 0.026878623 0.020947233 0.0006356001 0.019121418 0.0063012457 -0.06030836 0.048196375 0.022207169 -0.0041693817 -0.0046080127 0.0030468071 0.033313997 0.008183719 0.0073038535 -0.05659522 0.03134386 0.025926184 -0.0016782372 0.012273367 0.003920362 -0.06078269 0.05222465 0.026855558 -0.0056457766 -0.014278598 0.0048316554 0.010481482 0.005644042 0.009945654 -0.06284789 0.035445567 0.027039066 -0.002231473 0.009011614 0.0013696651 -0.06679111 0.055858266 0.025190419 -0.004204054 -0.014850937 0.0030546293 -0.12076371 -4.036111 -2.9516475 -4.32249 0.8013932 0.048193824 -0.16048509 0.19880645
1.6984377 -3.0322175 4.167755 0.0 0.0 0.0 0.74319357 0.8162469 0.65390366 -0.06924398 -0.008787044 -0.028295673 -0.04753506 -0.029111482 0.012509366 -0.015241196 -0.0074696383 0.02064509 -0.018699981 -0.016637666 0.01011646 -0.028426882 -0.0038727242 -0.016364217 -0.055121846 -0.0032701858 -0.030429652 -0.03682365 -0.019449772 0.015344281 -0.016130967 -0.013692066 0.036896892 -0.011612159 -0.011248934 0.015218921 -0.02409377 -0.005383719 -0.018482873 -0.056911215 -0.0007193048 -0.024955934 -0.04529493 -0.022168659 0.016728023 -0.011769585 -0.0057344255 0.011906962 -0.020589894 -0.018386744 0.010296556 -0.02759182 -0.0040604407 -0.016497374 -1.9206036 -3.7637107 -3.8479927 -2.184091 0.83633924 -0.18266097 -0.027736453 -0.012204633
1.1194971 -2.9512346 3.1927733 0.0 0.0 0.0 0.050568443 0.054519247 -0.25607076 -0.07554108 -0.027670909 0.0029098182 0.09530229 -0.019557854 -0.053984303 0.08502553 0.06439458 -0.037176087 0.019605136 0.0073653506 -0.018673345 0.086973906 0.0028918113 -0.034361955 -0.0725759 -0.027517883 -0.0059942887 0.099521 -0.020627838 -0.055554185 0.077178515 0.06022116 -0.042565197 0.030710468 0.008202892 -0.012618863 0.08302751 -0.00437722 -0.04099704 -0.06348091 -0.027178759 -0.017054792 0.093443334 -0.0022157708 -0.061297953 0.07377443 0.06277194 -0.048384435 0.00043255635 0.02676823 -0.018219674 0.06844911 -0.013270384 -0.035821073 2.0183434 -5.3472943 -4.7596264 -5.960441 0.94171417 0.04297086 0.050599605 0.19114272
1.2327248 -0.862014 2.0178573 0.0 0.0 0.0 0.5354696 0.5273979 0.4781973 0.021376027 -0.00683466 -0.02259346 0.0018481024 0.010640641 0.0035735227 -0.012755523 -0.009350215 -0.0071388492 0.0037256298 0.016677888 -0.012506537 -0.018679095 0.013253996 0.0050830934 0.026240386 -0.008142768 -0.030004254 0.010102447 0.010708155 0.008380922 -0.0155881345 -0.015458672 -0.00520036 -0.0033036207 0.011176409 -0.009777255 -0.016287493 0.0074307304 -0.0005391795 0.037773732 -0.002268491 -0.030308839 0.019055426 0.03216087 0.017082026 -0.02471876 -0.015770849 0.0007090768 0.014676504 0.012905573 0.016794842 -0.022927836 0.005303349 0.01902766 -2.8468468 -4.923392 -5.5763135 -4.8158383 0.8174402 -0.1267437 0.12599072 -0.046974443
0.6651819 -3.00785 3.7061048 0.0 0.0 0.0 -0.12540604 -0.24131608 -0.5208721 -0.038198683 -0.022124799 -0.0021207717 0.048721567 -0.052738596 -0.028974352 0.011380775 -0.051947523 -0.09375941 0.04937136 -0.078002416 -0.02755762 0.010956264 -0.022442643 0.008256978 -0.034612965 -0.019864917 -0.0062696505 0.043728255 -0.0427638 -0.022668852 0.005931142 -0.055893656 -0.08802062 0.03926299 -0.062226366 -0.017962625 0.0019815168 -0.029295307 0.009772713 -0.07198007 -0.008983239 -0.026154159 0.06387053 -0.05772794 -0.011678962 -0.015568437 -0.005370705 -0.06293667 0.042419713 -0.0415935 -0.015511527 -0.00854501 -0.005759705 -0.020948036 0.25101534 -4.065835 -4.6959467 -5.4011245 0.7874919 -0.1983336 -0.15760809 -0.14425975
0.5311782 -2.8560662 3.6479156 0.0 0.0 0.0 1.4160619 1.3348494 1.1686367 -0.08139701 -0.00742405 -0.0047180704 0.035805993 -0.0858548 -0.017081983 0.0134586925 0.038478322 -0.060667973 -0.0030607989 -0.08001848 -0.02026942 0.03027324 0.011357203 -0.039448045 -0.07989754 -0.006386789 0.0020310604 0.033295006 -0.079955034 -0.015826756 0.018242039 0.04636205 -0.057255648 -0.010095361 -0.064785644 -0.019599207 0.034451574 0.018352844 -0.032006677 -0.06917536 0.009444827 0.037728794 0.006636235 -0.08375479 0.013811158 0.022039551 0.024402887 -0.01921236 -0.0024662667 -0.0737579 -0.004052245 0.018958453 0.031374164 -0.026268033 -3.372447 -4.096595 -3.1167526 -4.326529 0.65525097 -0.35198662 0.039452624 0.0806976
-0.05106261 2.28786 2.7437427 0.0 0.0 0.0 0.7591029 0.572492 0.13050686 -0.015713984 -0.010137062 -0.010451526 -0.0013090554 0.0026631912 -0.022822967 -0.008559001 0.027232688 -0.0149622345 -0.005048355 0.010945606 -0.02038902 0.011917815 0.025070418 -0.01631792 -0.018253347 -0.0041644084 -0.016545437 0.009587059 0.0063444446 -0.019315356 -0.017745014 0.020236067 -0.016633978 0.00028387178 0.012164667 -0.019322671 0.00625223 0.027269661 -0.009487289 -0.034178924 0.002372892 -0.019448435 0.027694318 -0.0031410116 -0.010739098 -0.027141977 -0.001925053 -0.026830813 0.007972281 0.014431184 -0.020792097 -0.003338302 0.017420616 0.009072708 -3.1420286 -4.735437 -5.902882 -4.596573 0.87498915 0.079913706 -0.20643817 0.06411412
0.70743096 -3.5188756 3.4867537 0.0 0.0 0.0 0.33495554 0.2402326 -0.09485055 -0.07934719 0.0021251708 0.0122533655 0.05718941 -0.080004945 -0.015665399 0.015199817 0.07682937 -0.014912746 0.034619525 -0.040902615 -0.0025914751 0.013547767 0.066752635 -0.038953986 -0.07195367 0.003402044 0.01616547 0.056995016 -0.07144559 -0.012798362 0.017065324 0.071831524 -0.012263464 0.03361052 -0.03422061 -0.0007339748 0.0127014015 0.06292534 -0.040044785 -0.07035379 0.0066604796 0.019680845 0.05643805 -0.07128036 -0.011113633 0.018965784 0.0790378 -0.011743466 0.029305752 -0.033298027 0.0009248438 0.009754005 0.06621558 -0.038718753 -0.27372858 -5.9121466 -4.3626175 -6.0898514 0.85226685 -0.070621245 0.12653269 0.19913006
1.4203761 -2.7064018 3.4625785 0.0 0.0 0.0 -1.1731411 -1.1577101 -1.315507 0.025493715 0.009260762 0.02918044 0.0063591637 0.03029406 -0.010235549 0.027156102 0.006879834 0.046856143 0.0019488313 0.030987736 -0.01942936 -0.004232607 0.0015540308 -0.022962684 0.029349597 0.008103601 0.022868514 0.009404297 0.035185687 -0.0076162918 0.023830507 0.0040472606 0.050780334 0.006760856 0.032234672 -0.017031815 -0.004056854 0.0023629842 -0.024944091 0.03950811 0.006123448 0.039063275 0.02037376 0.04094304 -0.0056471177 0.03003793 -0.00057223387 0.055729166 -0.0016459511 0.03476844 -0.0117284 -0.017059114 0.0009872938 -0.020840462 3.9341912 -5.794754 -4.564291 -4.7762394 0.61532104 -0.26186708 0.32037467 -0.10856386
1.7971722 -2.8751755 3.7275922 0.0 0.0 0.0 0.2645453 -0.0005843918 -0.32902604 -0.035669945 0.05989642 0.101705685 0.0074858856 -0.036343854 0.029820539 0.08339885 0.090604454 0.029616537 0.009648114 -0.033693794 0.0010064195 0.05575165 0.070235215 0.021959875 -0.016359704 0.07263566 0.074189 -0.018754328 -0.021651082 0.04480499 0.054346904 0.07772037 0.020665845 -0.0058173514 -0.021099526 0.016270196 0.033624835 0.05134974 0.01135351 0.014880925 0.061139468 0.07127591 0.023148643 0.010729003 0.040850695 0.055025604 0.057795364 0.04688685 0.026024103 0.0043843933 0.020283017 0.032966267 0.036663085 -0.01871515 3.2709649 -6.002249 -5.2264338 -4.597252 0.7711527 -0.22384304 0.12988044 -0.09543408
0.4176148 -3.0042682 3.822799 0.0 0.0 0.0 1.4063609 1.3724165 1.3451998 -0.033407424 -0.0038861968 0.023583949 -0.012640279 -0.05744731 -0.019179799 0.032229144 0.010326755 -0.04863229 0.0047152415 -0.066291645 -0.012087022 0.013603103 0.014416316 0.010123738 -0.034408506 -0.0007507058 0.03113393 -0.02045967 -0.055803828 -0.011777678 0.030805364 0.016568562 -0.04997695 0.0043993057 -0.05838563 -0.010762391 0.014494466 0.018798003 0.016510596 -0.019486967 0.0007487317 0.034898695 -0.002864658 -0.04505468 -0.0159555 0.018171104 0.0027590713 -0.06330307 0.01439002 -0.052680332 -0.016318968 -0.0013837161 0.011645841 0.024485052 -1.014873 -4.4167056 -3.8094287 -3.4165664 0.49364468 -0.4682608 -0.027344078 -0.047918126
-0.25346163 0.9082251 2.7695062 0.0 0.0 0.0 1.6338992 1.5823259 1.4014455 -0.05681201 -0.0020806347 -0.026269857 -0.0014847683 -0.067187235 0.016960146 -0.0009074059 0.02507576 0.022203175 0.012272857 -0.04397628 0.021888714 -0.00046586842 0.021439495 -0.0019681994 -0.04826086 -0.016855167 -0.043764602 0.019079013 -0.053564757 0.0050782748 -0.004359569 0.022373375 0.02196513 0.019184286 -0.04284068 0.018232755 2.7471955e-07 0.017535593 -0.0123934895 -0.035606746 0.004456916 0.00042320174 -0.0132758245 -0.056682646 0.02949911 0.014260285 0.013833885 0.030513136 0.0141868135 -0.036268543 0.021463644 0.01548714 0.03616655 0.005407816 -3.0722165 -4.5509734 -4.0357404 -5.089566 0.9083554 -0.12675412 -0.11851251 0.04087676
0.56160486 -2.9239128 3.8215084 0.0 0.0 0.0 -1.237717 -1.3327184 -1.4790144 -0.018704884 -0.0055064065 -0.0008263678 0.025807107 -0.07061012 -0.005448989 0.009197143 -0.014924224 -0.008616908 0.015214332 -0.041540466 -0.011075898 0.002782133 -0.023909649 0.014397414 -0.011661766 -0.004015959 0.003198797 0.010676668 -0.06313418 0.002596076 0.009939511 -0.020624043 -0.0051358542 0.012944235 -0.037444934 -0.0044537033 0.001103691 -0.027211305 0.017995698 -0.026778193 -0.0067563164 -0.003088879 0.03924807 -0.07061186 -0.007991049 0.01438013 -0.012505806 -0.012716648 0.019591708 -0.027968781 -0.008600104 0.0082626 -0.024177475 0.007187323 2.2583427 -4.4198565 -3.7357504 -3.9647813 1.0317805 0.12373565 -0.02746056 0.03498358
0.16116123 2.2628136 3.4468627 0.0 0.0 0.0 0.34674928 0.19263846 0.08072584 -0.012488437 -0.011764684 -0.045380276 0.03591852 0.011338024 -0.025803382 -0.03369955 -0.029435245 -0.035396397 0.035255555 0.01709518 -0.03099677 0.001555452 -0.004131016 0.054583665 -0.012561502 -0.018855678 -0.04947966 0.04007142 0.01393093 -0.036053404 -0.034740075 -0.025473563 -0.03987089 0.035161585 0.022065436 -0.037020225 0.00263494 0.0041916445 0.058487188 -0.01765187 -0.009771816 -0.044008784 0.038011104 0.010202985 -0.026840774 -0.031514548 -0.040317457 -0.035786998 0.032083083 0.018158909 -0.027704373 0.0062504737 -0.011698094 0.062393278 3.3337831 -5.130613 -5.188962 -5.998239 0.7811944 -0.26200768 -0.13515842 0.07217641
0.44313055 -2.3108246 3.965939 0.0 0.0 0.0 1.6109304 1.6052803 1.6620531 0.01250878 0.0010105822 0.002013333 -0.024281416 0.028346298 -0.0019729447 -7.49013e-05 0.012491125 0.010653244 -0.03633792 0.016493153 -0.004531659 -0.0060599283 0.020400044 -0.01980976 0.0070202244 0.003642639 -0.0059381775 -0.03948858 0.02275444 0.005310473 -0.0072029424 0.009036797 0.0023454644 -0.04732034 0.022555547 0.0017419795 -0.0051710536 0.018763704 -0.012173662 0.015092384 0.00417429 9.752542e-05 -0.019700076 0.046080366 0.0057693655 -0.0031944877 0.014195942 0.013239265 -0.04755193 0.027630238 0.0069518937 -0.01259621 0.014918449 -0.013989316 -1.388433 -4.1656437 -4.6918545 -2.568211 0.61481065 -0.35429603 -0.019365672 -0.21086262
0.71394706 -0.06777673 0.762696 0.0 0.0 0.0 0.20848715 0.5959388 -0.9001766 0.063571125 0.014387641 0.016667211 -0.017537616 0.02535321 0.0054184124 0.008216628 -0.026124485 0.031598635 -0.03432336 0.017364422 0.011762745 0.01066783 -0.028591141 0.011300768 0.06456575 0.01771176 0.0142771145 -0.01987949 0.028175155 0.0079124365 0.007811904 -0.029877124 0.03618946 -0.032695856 0.01521265 0.01606366 0.0070499764 -0.03544446 0.020996537 -0.0016261841 -0.015704589 0.016407711 0.00058004283 -0.018299622 -0.0060443506 0.0074026897 -0.00049498206 0.039421365 -0.033174843 -0.0015453602 -0.00072336005 0.021473972 -0.010943865 -0.029675381 -3.8154576 -3.9345644 -4.049244 -5.6270404 0.67303663 0.344923 -0.18017447 -0.0023486167
-0.24079487 1.4643091 2.3886156 0.0 0.0 0.0 1.0663627 0.96762556 0.5348611 -0.04557418 -0.031075498 -0.010392687 0.038953427 -0.004161747 -0.04040538 0.012895714 0.0029823184 -0.016915593 0.016953612 0.0023249176 -0.027296783 0.029577384 0.029528948 0.012858982 -0.041080743 -0.03626213 -0.012681279 0.04232325 0.005561239 -0.046873234 0.01882805 0.003943103 -0.019956704 0.017784055 0.013681103 -0.02642384 0.034415852 0.02350403 0.0088939 -0.060274586 -0.02803196 -0.010626693 0.059519157 0.0024340313 -0.031668957 0.030639907 0.00017964758 -0.036586735 0.01644642 0.026870823 -0.010674123 0.027751476 0.009450842 0.014377217 -0.32395875 -6.497697 -4.6938677 -5.018826 0.9034509 0.1741503 -0.05966119 0.049087204
1.4038169 -2.7799687 3.4168391 0.0 0.0 0.0 -1.5973566 -1.5907602 -1.7756642 -0.018757427 0.0081534805 -0.0041649872 -0.01209005 -0.024529085 0.00798894 0.009532877 0.045400724 -0.008826866 -0.014699156 0.0041043684 0.017602075 -0.0034675377 0.012489527 -0.022083253 -0.013185573 0.009524669 -0.0066188886 -0.016596228 -0.020240758 0.007267667 0.009026104 0.03925046 -0.014609435 -0.015142498 0.01316947 0.022983992 -0.002773751 0.009539299 -0.018052073 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.9304578 -4.7895656 -4.5362487 -5.2240925 0.8534339 -0.16328493 0.018192414 0.14267989
0.6414321 -2.924399 3.719201 0.0 0.0 0.0 -0.7510055 -0.8255708 -1.0983262 -0.053549796 -0.010913862 -0.020893717 0.03637054 -0.0425049 -0.013321735 0.0018015238 0.005985245 -0.024275886 0.01068333 -0.039737515 -0.022466535 0.01470446 -0.018043438 -0.0041473783 -0.046928905 -0.006568596 -0.024967054 0.030977735 -0.03584706 -0.012014621 -0.0021112447 0.0035736368 -0.028067764 0.0062307846 -0.032869324 -0.023239579 0.010935521 -0.024175638 0.0008810791 -0.054299418 -0.0105137415 -0.017270429 0.027198713 -0.04846488 -0.009290369 -0.01165999 0.008238541 -0.011490702 0.017578335 -0.04220173 -0.019483728 0.0035475171 -0.010439936 -0.013713621 -1.3978716 -4.159568 -4.149995 -4.469388 0.68533057 -0.09586777 0.22481795 -0.0032781889
1.8759608 -2.815008 4.005886 0.0 0.0 0.0 -0.025280617 -0.3090637 -1.0831928 -0.08921142 0.027195303 0.027697884 -0.05234364 -0.049268514 0.022459988 0.011257326 0.058672465 -0.03464764 -0.036454897 -0.030550575 0.018670829 0.0062755607 0.03325151 0.03412473 -0.0878208 0.007898767 -0.0025642193 -0.06238752 -0.048775584 0.013672097 -0.015108193 0.03535576 -0.041757125 -0.04451307 -0.027623978 0.01967245 -0.009219006 0.022988146 0.03315202 -0.08559294 -0.02973859 -0.039311856 -0.056559715 -0.047711432 -0.009860339 -0.043931928 0.002974739 -0.022397317 -0.031741213 -0.017701894 0.013781413 -0.019960703 0.0065483605 -0.0011591108 -1.1874673 -5.563688 -4.6953773 -4.1552353 0.9684291 0.073566735 0.13652119 0.031601697
-0.29885983 1.1860021 2.7541625 0.0 0.0 0.0 0.03520678 -0.24612659 -0.7495792 -0.008184036 0.0054738834 0.013592599 0.023564849 0.04465802 -0.0011300745 0.016509507 -0.02544009 -0.0009817437 -0.010139468 0.02158629 0.007968761 0.008056541 -0.016245708 0.028485693 -0.004189821 0.021667428 0.01645861 0.018959345 0.041388657 0.006389129 0.006743372 -0.0269913 -0.0004889321 -0.0056191934 0.014063354 0.009769146 0.0002734293 -0.019923517 0.022179784 -0.010217133 0.033066634 0.015176889 0.017945835 0.036857374 0.0223983 -0.0036328775 -0.018638972 -0.0030401286 -0.01858083 0.0060768034 0.015439917 -0.014809805 -0.011917182 0.011119629 2.3943982 -5.0791774 -3.3494718 -6.1542315 0.8378994 -0.022829974 -0.3599365 -0.010798955
1.4165996 -2.7560625 3.5134213 0.0 0.0 0.0 -1.7753168 -1.7617878 -1.7808852 -0.009367927 -0.019632524 0.004936082 0.0058778273 0.00045897567 -0.010097295 0.0023595619 0.0064399657 0.007406027 0.00034944416 -0.0074021923 -0.0003469718 -0.007406045 0.00034565807 0.007406957 -0.011663577 -0.020185312 -0.0011298707 -0.003990351 -7.2312396e-06 -0.006094803 0.0042723184 -0.0048203277 0.007568697 0.0020241032 0.00088801596 -0.00064433005 -0.0033229487 0.002527935 0.0026467931 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.7274482 -4.6267505 -4.7014675 -5.308983 0.92704487 -0.021404196 -0.017465593 0.048520852
1.0944896 -2.5857587 3.0040607 0.0 0.0 0.0 -0.44405764 -0.40245298 -0.6786892 -0.061285704 -0.029664833 -0.0112840645 0.009754153 -0.055902526 -0.015830623 0.012956441 -0.015275342 -0.02995017 0.002820703 -0.006893773 -0.005362944 0.012264077 -0.0033854714 -0.004055986 -0.059454918 -0.031451423 -0.012083241 0.010125277 -0.053519677 -0.018574031 0.008024257 -0.015848264 -0.03051381 0.0013847791 -0.0038519038 -0.0058819167 0.011022591 -0.0041798665 -0.0045713186 -0.06568468 -0.030209182 -0.029800763 0.02509577 -0.05405872 -0.03140631 0.0043640235 -0.004245706 -0.031055758 0.009740795 0.004163651 -0.004497662 0.01157037 -0.0012696075 -0.012772692 -2.780514 -4.417908 -4.6401486 -5.298774 0.8653651 0.040924788 -0.12546751 -0.06893079
0.98527586 -3.2264564 3.8840716 0.0 0.0 0.0 -0.8965672 -0.9461383 -1.2803304 -0.022639211 0.0051865927 0.011933398 0.021830693 -0.029748531 0.0051699425 0.025316188 -0.0061512818 -0.0067721987 0.0052668257 -0.0037416068 0.010896961 0.010372269 0.0021670826 -0.009433725 -0.027936079 0.0043485425 0.0054777283 0.03493734 -0.026028637 0.01509809 0.023879841 -0.0016624706 -0.0022042221 0.0093440395 0.0019377968 0.01721313 0.011554186 0.004565235 -0.01329649 -0.05741729 0.018216107 0.025887124 0.057217054 -0.031938642 0.046590526 0.026995013 0.032737717 0.016291078 0.010764891 0.017100524 0.028961131 0.0048151487 0.009559201 -0.017039835 1.0067075 -2.931347 -2.8076086 -1.9631213 0.93851143 -0.0126999095 -0.1255545 0.09274322
1.513363 -2.5955071 3.3863964 0.0 0.0 0.0 -0.68472695 -0.6561794 -0.9017384 -0.03347002 -0.013754624 -0.024695685 0.059086464 0.008138516 -0.013791238 0.047168545 0.027819179 -0.043082826 -0.023531552 0.012022248 0.0052800025 0.06347079 -0.04076764 -0.066955164 -0.026260879 -0.013802916 -0.021738876 0.055806153 0.0121617755 -0.011681807 0.046375163 0.024277907 -0.038185943 -0.023036277 0.015730083 0.0065474953 0.06290087 -0.03980619 -0.06717291 -0.013268316 -0.009330238 -0.015497429 0.041800335 0.03414451 -0.0006609078 0.032765444 0.031536087 -0.027528903 -0.018606573 0.025793646 0.0070994124 0.053464185 -0.023455998 -0.07885993 0.9672538 -6.5082192 -4.284027 -4.5644975 0.6830495 0.020303357 -0.35685372 0.038710747
2.1689596 -4.1855035 3.1753232 0.0 0.0 0.0 0.6219312 0.5660169 0.3087015 0.0064594657 -0.012465132 0.02817545 0.0046664816 -0.0033643527 -0.032340404 0.03942029 0.018267801 0.013567699 0.013683197 0.004732283 -0.020568818 0.05244454 0.0006473925 -0.0021648451 0.012497955 -0.015441806 0.023558693 -0.003776389 0.0014051793 -0.03843152 0.03678985 0.013438202 0.0132634705 0.009756302 0.0072372505 -0.03164122 0.053963292 -0.0048488337 0.0013215066 0.010181696 -0.011778125 0.037681814 0.017616307 -0.0020427525 -0.03548671 0.053847786 0.019377504 0.014977335 0.018591806 0.003974136 -0.020836761 0.05968028 -0.0027863777 -0.0042898757 -1.8587742 -3.6154373 -3.9658608 -3.553453 0.7193914 0.18901014 0.1004857 0.20037808
-0.09402374 0.48107177 2.715722 0.0 0.0 0.0 1.6456041 1.600423 1.4970714 0.032117102 0.041881546 -0.0055315816 0.008648431 0.03899199 0.012482765 0.010911917 0.0066797733 -0.0024368141 -0.014460698 0.020089336 0.008176839 0.012968509 -0.009457076 -0.0052737584 0.026933718 0.043724332 -0.012307271 0.013078009 0.031988427 0.0029487188 0.0041539697 0.0107713435 -0.0015531704 -0.012728422 0.01709421 0.006429351 0.011736359 -0.008120304 -0.006432625 0.01648326 0.025072029 -0.004151883 0.018097706 0.033771344 -0.006210381 0.010087534 0.013510222 0.0010641512 -0.007585582 0.02624751 0.008056892 0.010522814 -0.0051122145 -0.0077150553 -4.6838374 -3.9404867 -3.6071582 -3.5773742 0.8325758 -0.13653532 0.14209053 0.13683131
0.623219 0.020314734 0.8849929 0.0 0.0 0.0 0.6281693 0.8926532 -0.0050559524 0.13240598 0.042355 0.035324838 -0.07551995 0.10950316 0.041092843 0.028762877 -0.017339647 0.053719476 -0.075761005 0.098845124 0.052206066 0.01566923 -0.0039963583 -0.033005647 0.10739748 0.04032653 0.009013362 -0.09147496 0.09764112 0.04317336 0.01207116 -0.025904698 0.04525619 -0.08880619 0.08495391 0.05289771 -0.0008221542 -0.0119348625 -0.032191142 0.109171346 0.027603434 0.033145428 -0.099363044 0.09778601 0.03421516 0.021991288 -0.032651503 0.08411654 -0.08715367 0.080652 0.049624905 0.0058489605 -0.011848595 0.002148968 -2.34794 -4.2165146 -3.5848002 -5.806042 0.6665831 0.27383614 -0.12906149 0.06304658
1.1137744 -2.4710555 3.4566598 0.0 0.0 0.0 -1.3581482 -1.345625 -1.5609163 0.022269476 -0.009414832 0.02035603 -0.019682847 -0.0068587204 -0.008461111 0.03921993 -0.024273414 0.011041612 0.0039403993 -0.059884936 -0.016735524 0.02739471 -0.037325393 0.043556154 0.027227946 -0.005151531 0.020604013 -0.02389974 0.00083536713 -0.0032849351 0.04212034 -0.02618978 0.013695915 0.0015561513 -0.054151423 -0.013722368 0.028849598 -0.03585339 0.039522268 0.04306626 -0.0007619898 0.023930436 -0.03218277 0.019053217 0.003362537 0.027376208 -0.040782653 0.019775223 -0.012209107 -0.04513065 -0.0105596455 0.019469038 -0.04898566 0.05120097 2.8063912 -4.916196 -6.5525637 -5.3847837 0.6016563 -0.3575811 0.10006531 -0.13917147
0.6476327 2.2064252 3.2718763 0.0 0.0 0.0 -0.3196643 0.011961677 -0.42105415 0.023065245 0.02534966 0.048082497 -0.01401572 0.0091185365 0.031483747 0.057699434 0.0017564278 0.0060585886 -0.015585436 0.0011852483 0.019154303 0.032031517 0.030664632 0.015543235 0.03130909 0.026664846 0.02346414 -0.02108592 0.0118218465 0.013737688 0.05680692 0.03101344 0.0036195158 -0.0196569 0.00035794431 0.01014128 0.051303037 0.042043038 -0.0069544096 -0.031362608 0.022731336 0.0256889 0.03983858 0.018496504 0.008080229 0.052662253 -0.0020141653 -0.018951287 -0.02355762 0.021037027 0.02671837 0.033437733 0.033231262 0.07348264 -2.9450464 -3.2015216 -4.9966455 -2.7281554 0.88787895 -0.13744356 -0.12071414 -0.0570197
1.1784842 -2.4222128 3.2911596 0.0 0.0 0.0 -0.5235151 -0.51697206 -0.8297311 -0.086567946 -0.0025886176 -0.01842098 0.049126606 -0.02537999 -0.00077450083 0.060580485 0.0302942 -0.015064041 0.004251735 0.040493224 0.03753098 0.053059246 -0.011911341 -0.04127627 -0.093543 -0.0060556987 -0.0313447 0.05136002 -0.026667355 -0.003179647 0.04778394 0.03291252 -0.016555412 0.0025202206 0.04629773 0.042465657 0.04996251 -0.015299026 -0.047327243 -0.06674369 0.019381857 -0.0042545977 0.038448658 -0.020488143 0.03269727 0.04698915 0.020273369 -0.015444843 0.016033953 0.045347434 0.040647965 0.0424368 -0.0076965536 -0.0342866 3.7444522 -6.9995704 -4.689441 -4.905782 0.81381863 0.19490154 -0.09985474 0.16448335
-0.21890663 2.3505661 2.8332036 0.0 0.0 0.0 0.53394544 0.5468909 0.38193527 -0.005965926 0.0051832274 0.0061303084 0.043645505 0.03047315 0.0050215954 0.06989844 -0.012698307 -0.0217708 0.021413548 0.029804593 0.043257788 0.039417084 -0.06381391 0.0091819065 0.0010293219 0.016364075 0.0074858093 0.04735303 0.043652616 0.013837354 0.0722754 -0.012950383 -0.024442568 0.020948922 0.038100142 0.054801885 0.041747022 -0.061028324 0.011427475 -0.0039797244 0.013076917 0.019819636 0.057141297 0.038627245 0.017439542 0.09747411 -0.00910065 -0.044696935 0.013931954 0.033920765 0.08324848 0.053729523 -0.06627905 -0.004256734 -2.4875362 -2.7899585 -5.692099 -4.1439195 0.73081034 -0.25815517 -0.31439054 -0.060242917
0.534037 -3.2130435 3.6099887 0.0 0.0 0.0 -0.07050139 -0.1301018 -0.4404893 0.04985057 -0.014648317 0.008422941 -0.0034519671 0.0057420246 -0.06350699 0.03628371 -0.03420974 -0.078383245 0.00563188 -0.06392229 -0.06376467 0.029141497 -0.04481308 0.015845805 0.058148142 -0.012362056 0.015427806 -0.0026156104 0.014349985 -0.061755043 0.04319615 -0.042260084 -0.079574205 0.0039416705 -0.055151526 -0.058777638 0.032080647 -0.05355078 0.018601945 0.060977213 0.013169488 0.06890592 0.007176232 0.016157204 -0.032332655 0.06542901 -0.03667192 -0.035971507 0.010225515 -0.034384973 -0.043164294 0.035469875 -0.03582323 0.02714112 0.60153264 -6.0861 -3.4714518 -5.677611 0.7801828 -0.058204405 -0.21343638 0.22276323
1.1818837 -2.4418666 3.2866879 0.0 0.0 0.0 -1.1115147 -1.101056 -1.3293538 0.0031736153 0.03586818 -0.033052992 -0.005137857 -0.04401054 0.052021872 -0.080095105 0.005613241 -0.0071619977 0.007853172 0.0053780046 0.031620942 -0.054932993 -0.0015410035 -0.03503646 0.0059128962 0.034571275 -0.037913207 -0.0060997186 -0.035032142 0.051347908 -0.08285177 0.006697359 -0.0029272307 0.007495881 0.014157459 0.03038805 -0.055326067 0.0013272865 -0.04020719 0.001918123 0.04398515 -0.031108756 0.003620929 -0.035278697 0.05956141 -0.08034278 0.0035628378 -0.022288758 0.010846755 0.015334994 0.051022142 -0.06589811 -0.007695567 -0.03499654 2.2784426 -7.067802 -5.448772 -4.949494 0.81574965 0.0055720457 0.21567965 -0.12105047
